evaluated_candle_time,symbol,timeframe,decision,entry,stop,tp1,tp2,qty,balance_usdt,rsi14,macd,macd_signal,ema20,ema50,ema200,atr14,patterns,reason,vol_spike,breakout_up,breakdown
2025-08-24T06:00:00+00:00,BTC/USDT,1h,WAIT,114862.4,,,,,0.0,43.3,-63.7185,-18.9087,115193.09,115029.42,115504.49,348.83,[],"bull_score=0, bear_score=3",False,False,False
2025-08-24T07:57:00+00:00,BTC/USDT,1m,WAIT,114900.01,,,,,0.0,34.74,-22.7783,-10.4519,114955.96,114965.18,114990.07,17.03,['BearishEngulfing'],"bull_score=0, bear_score=4",False,False,False
2025-08-24T07:58:00+00:00,BTC/USDT,1m,WAIT,114888.19,,,,,0.0,32.84,-25.1334,-13.3882,114949.51,114962.16,114988.14,16.66,[],"bull_score=0, bear_score=3",False,False,False
2025-08-24T07:59:00+00:00,BTC/USDT,1m,WAIT,114888.19,,,,,0.0,32.84,-26.6923,-16.049,114943.67,114959.26,114985.79,15.47,[],"bull_score=0, bear_score=3",False,False,False
2025-08-24T08:00:00+00:00,BTC/USDT,1m,WAIT,114904.0,,,,,0.0,38.1,-26.3482,-18.1088,114939.89,114957.09,114984.98,15.49,['BullishEngulfing'],"bull_score=1, bear_score=3",True,False,False
2025-08-24T08:01:00+00:00,BTC/USDT,1m,WAIT,114857.84,,,,,0.0,30.57,-29.4606,-20.3792,114932.08,114953.2,114990.75,17.69,[],"bull_score=0, bear_score=3",True,False,False
2025-08-24T08:02:00+00:00,BTC/USDT,1m,WAIT,114840.45,,,,,0.0,28.3,-32.9506,-22.8935,114923.35,114948.78,114992.15,20.44,['ShootingStar'],"bull_score=0, bear_score=3",True,False,False
2025-08-24T08:03:00+00:00,BTC/USDT,1m,WAIT,114803.9,,,,,0.0,24.23,-38.2251,-25.9598,114911.97,114943.1,114989.15,24.96,[],"bull_score=0, bear_score=3",True,False,True
2025-08-24T08:04:00+00:00,BTC/USDT,1m,WAIT,114814.11,,,,,0.0,27.37,-41.1075,-28.9893,114902.65,114938.04,114984.09,23.91,[],"bull_score=0, bear_score=2",False,False,False
2025-08-24T08:05:00+00:00,BTC/USDT,1m,WAIT,114818.0,,,,,0.0,28.59,-42.587,-31.7089,114894.59,114933.33,114981.59,24.49,[],"bull_score=0, bear_score=2",True,False,False
2025-08-24T08:06:00+00:00,BTC/USDT,1m,WAIT,114894.24,,,,,0.0,47.23,-37.179,-32.8029,114894.56,114931.8,114984.88,28.18,[],"bull_score=0, bear_score=3",True,False,False
2025-08-24T08:07:00+00:00,BTC/USDT,1m,WAIT,114886.3,,,,,0.0,45.88,-33.1516,-32.8726,114893.77,114930.02,114981.92,27.9,[],"bull_score=0, bear_score=3",False,False,False
2025-08-24T08:08:00+00:00,BTC/USDT,1m,BUY,114908.54,114866.59,114971.46,115013.41,0.0,0.0,50.16,-27.8444,-31.867,114895.18,114929.17,114978.26,27.97,['BullishEngulfing'],"bull_score=3, bear_score=1",True,False,False
2025-08-24T08:09:00+00:00,BTC/USDT,1m,WAIT,114928.0,,,,,0.0,53.61,-21.8166,-29.8569,114898.3,114929.13,114979.35,28.08,[],"bull_score=2, bear_score=1",True,False,False
2025-08-24T08:10:00+00:00,BTC/USDT,1m,WAIT,114979.54,,,,,0.0,61.27,-12.7339,-26.4323,114906.04,114931.11,114980.87,29.75,[],"bull_score=2, bear_score=0",False,False,False
2025-08-24T08:11:00+00:00,BTC/USDT,1m,WAIT,114949.14,,,,,0.0,55.46,-7.8978,-22.7254,114910.15,114931.81,114981.77,29.8,[],"bull_score=2, bear_score=0",False,False,False
2025-08-24T08:12:00+00:00,BTC/USDT,1m,WAIT,114909.24,,,,,0.0,48.9,-7.2017,-19.6207,114910.06,114930.93,114978.54,30.52,[],"bull_score=1, bear_score=2",True,False,False
2025-08-24T08:13:00+00:00,BTC/USDT,1m,WAIT,114882.29,,,,,0.0,45.03,-8.7241,-17.4413,114907.41,114929.02,114973.19,32.7,[],"bull_score=1, bear_score=2",True,False,False
2025-08-24T08:14:00+00:00,BTC/USDT,1m,WAIT,114883.4,,,,,0.0,45.22,-9.7289,-15.8989,114905.13,114927.23,114971.77,31.63,['Doji'],"bull_score=1, bear_score=2",True,False,False
2025-08-24T08:15:00+00:00,BTC/USDT,1m,WAIT,114909.7,,,,,0.0,49.71,-8.3073,-14.3806,114905.56,114926.54,114974.9,34.59,[],"bull_score=1, bear_score=2",True,False,False
2025-08-24T08:16:00+00:00,BTC/USDT,1m,WAIT,114838.5,,,,,0.0,40.12,-12.7786,-14.0602,114899.18,114923.09,114975.38,37.2,['BearishEngulfing'],"bull_score=1, bear_score=3",True,False,False
2025-08-24T08:17:00+00:00,BTC/USDT,1m,WAIT,114857.84,,,,,0.0,43.32,-14.5933,-14.1668,114895.24,114920.53,114972.63,36.57,[],"bull_score=0, bear_score=3",True,False,False
2025-08-24T08:18:00+00:00,BTC/USDT,1m,WAIT,114817.62,,,,,0.0,38.69,-19.0573,-15.1449,114887.85,114916.5,114969.82,36.83,['BearishEngulfing'],"bull_score=0, bear_score=4",True,False,False
2025-08-24T08:19:00+00:00,BTC/USDT,1m,WAIT,114812.09,,,,,0.0,38.09,-22.7786,-16.6716,114880.63,114912.4,114967.24,36.98,[],"bull_score=0, bear_score=3",True,False,False
2025-08-24T08:20:00+00:00,BTC/USDT,1m,WAIT,114768.27,,,,,0.0,33.62,-28.9302,-19.1233,114869.93,114906.75,114965.26,37.47,[],"bull_score=0, bear_score=3",True,False,False
2025-08-24T08:21:00+00:00,BTC/USDT,1m,WAIT,114780.0,,,,,0.0,35.79,-32.4844,-21.7956,114861.37,114901.78,114966.15,37.85,[],"bull_score=0, bear_score=3",True,False,False
2025-08-24T08:22:00+00:00,BTC/USDT,1m,WAIT,114783.37,,,,,0.0,36.43,-34.6301,-24.3625,114853.94,114897.14,114965.82,38.01,['Doji'],"bull_score=0, bear_score=3",True,False,False
2025-08-24T08:23:00+00:00,BTC/USDT,1m,WAIT,114810.49,,,,,0.0,41.51,-33.753,-26.2406,114849.8,114893.74,114960.87,39.45,[],"bull_score=0, bear_score=3",True,False,False
2025-08-24T08:24:00+00:00,BTC/USDT,1m,WAIT,114797.6,,,,,0.0,39.88,-33.7095,-27.7344,114844.83,114889.97,114958.68,37.84,[],"bull_score=0, bear_score=3",True,False,False
2025-08-24T08:25:00+00:00,BTC/USDT,1m,WAIT,114825.2,,,,,0.0,44.88,-31.0896,-28.4054,114842.96,114887.43,114957.35,39.23,[],"bull_score=0, bear_score=3",True,False,False
2025-08-24T08:26:00+00:00,BTC/USDT,1m,WAIT,114885.88,,,,,0.0,53.94,-23.842,-27.4927,114847.05,114887.37,114956.64,41.2,[],"bull_score=2, bear_score=1",False,False,False
2025-08-24T08:27:00+00:00,BTC/USDT,1m,WAIT,114849.74,,,,,0.0,48.79,-20.775,-26.1492,114847.3,114885.89,114952.81,40.84,[],"bull_score=1, bear_score=2",False,False,False
2025-08-24T08:28:00+00:00,BTC/USDT,1m,WAIT,114829.34,,,,,0.0,46.12,-19.7627,-24.8719,114845.59,114883.67,114954.62,39.38,[],"bull_score=1, bear_score=2",False,False,False
2025-08-24T08:29:00+00:00,BTC/USDT,1m,WAIT,114819.28,,,,,0.0,44.81,-19.5468,-23.8069,114843.09,114881.15,114953.28,38.11,[],"bull_score=1, bear_score=2",False,False,False
2025-08-24T08:30:00+00:00,BTC/USDT,1m,WAIT,114806.27,,,,,0.0,43.12,-20.1928,-23.0841,114839.58,114878.21,114949.92,36.31,[],"bull_score=1, bear_score=2",False,False,False
2025-08-24T08:31:00+00:00,BTC/USDT,1m,WAIT,114806.27,,,,,0.0,43.12,-20.4688,-22.561,114836.41,114875.39,114948.42,33.72,['Doji'],"bull_score=1, bear_score=2",False,False,False
2025-08-24T08:32:00+00:00,BTC/USDT,1m,WAIT,114799.01,,,,,0.0,42.08,-21.0309,-22.255,114832.85,114872.4,114948.42,32.51,[],"bull_score=1, bear_score=2",False,False,False
2025-08-24T08:33:00+00:00,BTC/USDT,1m,WAIT,114799.0,,,,,0.0,42.08,-21.2324,-22.0505,114829.62,114869.52,114947.64,30.19,[],"bull_score=1, bear_score=2",False,False,False
2025-08-24T08:34:00+00:00,BTC/USDT,1m,WAIT,114793.14,,,,,0.0,41.16,-21.6158,-21.9635,114826.15,114866.52,114946.39,28.45,[],"bull_score=1, bear_score=2",False,False,False
2025-08-24T08:35:00+00:00,BTC/USDT,1m,WAIT,114779.98,,,,,0.0,39.09,-22.7197,-22.1148,114821.75,114863.13,114941.97,29.39,[],"bull_score=0, bear_score=3",True,False,False
2025-08-24T08:36:00+00:00,BTC/USDT,1m,WAIT,114799.26,,,,,0.0,43.57,-21.7876,-22.0493,114819.61,114860.62,114940.81,28.67,[],"bull_score=1, bear_score=2",False,False,False
2025-08-24T08:37:00+00:00,BTC/USDT,1m,WAIT,114816.67,,,,,0.0,47.34,-19.4202,-21.5235,114819.33,114858.9,114940.45,30.68,[],"bull_score=1, bear_score=2",False,False,False
2025-08-24T08:38:00+00:00,BTC/USDT,1m,WAIT,114816.67,,,,,0.0,47.34,-17.3441,-20.6876,114819.08,114857.24,114938.61,29.01,['Doji'],"bull_score=1, bear_score=2",False,False,False
2025-08-24T08:39:00+00:00,BTC/USDT,1m,WAIT,114819.33,,,,,0.0,47.95,-15.3077,-19.6116,114819.1,114855.76,114938.86,27.76,[],"bull_score=1, bear_score=2",False,False,False
2025-08-24T08:40:00+00:00,BTC/USDT,1m,WAIT,114780.0,,,,,0.0,40.43,-16.6752,-19.0243,114815.38,114852.79,114937.84,28.59,['BearishEngulfing'],"bull_score=1, bear_score=3",False,False,False
2025-08-24T08:41:00+00:00,BTC/USDT,1m,WAIT,114767.03,,,,,0.0,38.29,-18.5912,-18.9377,114810.77,114849.42,114934.95,27.47,[],"bull_score=1, bear_score=2",False,False,False
2025-08-24T08:42:00+00:00,BTC/USDT,1m,WAIT,114750.55,,,,,0.0,35.71,-21.1951,-19.3892,114805.04,114845.55,114931.86,26.69,[],"bull_score=0, bear_score=3",False,False,False
2025-08-24T08:43:00+00:00,BTC/USDT,1m,WAIT,114750.55,,,,,0.0,35.71,-22.9937,-20.1101,114799.85,114841.82,114929.18,26.0,['Doji'],"bull_score=0, bear_score=3",False,False,False
2025-08-24T08:44:00+00:00,BTC/USDT,1m,WAIT,114762.72,,,,,0.0,39.22,-23.17,-20.7221,114796.31,114838.72,114929.02,25.01,[],"bull_score=0, bear_score=3",False,False,False
2025-08-24T08:45:00+00:00,BTC/USDT,1m,WAIT,114762.71,,,,,0.0,39.22,-23.0448,-21.1866,114793.11,114835.74,114927.32,23.22,[],"bull_score=0, bear_score=3",False,False,False
2025-08-24T08:46:00+00:00,BTC/USDT,1m,WAIT,114762.72,,,,,0.0,39.22,-22.6834,-21.486,114790.22,114832.87,114925.33,21.57,['Doji'],"bull_score=0, bear_score=3",False,False,False
2025-08-24T08:47:00+00:00,BTC/USDT,1m,WAIT,114762.71,,,,,0.0,39.22,-22.1425,-21.6173,114787.6,114830.12,114924.63,20.03,[],"bull_score=0, bear_score=3",False,False,False
2025-08-24T08:48:00+00:00,BTC/USDT,1m,WAIT,114762.71,,,,,0.0,39.22,-21.4664,-21.5871,114785.23,114827.48,114925.66,18.6,['Doji'],"bull_score=1, bear_score=2",False,False,False
2025-08-24T08:49:00+00:00,BTC/USDT,1m,WAIT,114796.22,,,,,0.0,50.08,-18.0188,-20.8734,114786.27,114826.25,114924.88,20.14,[],"bull_score=2, bear_score=1",True,False,False
2025-08-24T08:50:00+00:00,BTC/USDT,1m,WAIT,114796.0,,,,,0.0,50.02,-15.13,-19.7248,114787.2,114825.07,114927.59,18.86,[],"bull_score=2, bear_score=1",True,False,False
2025-08-24T08:51:00+00:00,BTC/USDT,1m,WAIT,114795.99,,,,,0.0,50.01,-12.6951,-18.3188,114788.04,114823.93,114925.16,17.51,[],"bull_score=2, bear_score=1",False,False,False
2025-08-24T08:52:00+00:00,BTC/USDT,1m,WAIT,114796.0,,,,,0.0,50.02,-10.6419,-16.7834,114788.8,114822.83,114923.3,16.26,['Doji'],"bull_score=2, bear_score=1",False,False,False
2025-08-24T08:53:00+00:00,BTC/USDT,1m,WAIT,114805.1,,,,,0.0,53.08,-8.186,-15.0639,114790.35,114822.14,114920.87,15.75,[],"bull_score=2, bear_score=1",True,False,False
2025-08-24T08:54:00+00:00,BTC/USDT,1m,WAIT,114810.33,,,,,0.0,54.79,-5.7514,-13.2014,114792.25,114821.67,114917.59,15.63,[],"bull_score=2, bear_score=1",False,False,False
2025-08-24T08:55:00+00:00,BTC/USDT,1m,WAIT,114795.62,,,,,0.0,49.34,-4.9519,-11.5515,114792.57,114820.65,114917.38,15.68,['BearishEngulfing'],"bull_score=1, bear_score=3",True,False,False
2025-08-24T08:56:00+00:00,BTC/USDT,1m,WAIT,114810.7,,,,,0.0,54.35,-3.0661,-9.8544,114794.3,114820.26,114914.01,15.64,[],"bull_score=2, bear_score=1",True,False,False
2025-08-24T08:57:00+00:00,BTC/USDT,1m,WAIT,114837.12,,,,,0.0,61.54,0.5539,-7.7728,114798.38,114820.92,114914.35,16.41,[],"bull_score=2, bear_score=0",False,False,False
2025-08-24T08:58:00+00:00,BIO/USDT,1m,BUY,0.29,0.28,0.3,0.3,0.0,0.0,69.91,0.0043,0.0043,0.28,0.27,0.25,0.0,['BullishEngulfing'],"bull_score=4, bear_score=1",True,True,False
2025-08-24T08:59:00+00:00,BIO/USDT,1m,WAIT,0.29,,,,,0.0,64.74,0.0042,0.0043,0.28,0.27,0.25,0.0,[],"bull_score=2, bear_score=1",False,False,False
2025-08-24T09:00:00+00:00,BIO/USDT,1m,WAIT,0.29,,,,,0.0,60.64,0.004,0.0042,0.28,0.27,0.25,0.0,[],"bull_score=2, bear_score=1",False,False,False
2025-08-24T09:01:00+00:00,BIO/USDT,1m,WAIT,0.28,,,,,0.0,57.19,0.0037,0.0041,0.28,0.27,0.25,0.0,[],"bull_score=2, bear_score=1",False,False,False
2025-08-24T09:02:00+00:00,BIO/USDT,1m,WAIT,0.28,,,,,0.0,50.05,0.0031,0.0039,0.28,0.27,0.25,0.0,[],"bull_score=2, bear_score=1",True,False,False
2025-08-24T09:03:00+00:00,BIO/USDT,1m,WAIT,0.28,,,,,0.0,45.5,0.0024,0.0036,0.28,0.27,0.25,0.0,[],"bull_score=1, bear_score=2",True,False,False
2025-08-24T09:04:00+00:00,BIO/USDT,1m,WAIT,0.28,,,,,0.0,48.96,0.0019,0.0033,0.28,0.27,0.25,0.0,[],"bull_score=1, bear_score=2",False,False,False
2025-08-27T14:25:00+00:00,BTC/USDT,1m,BUY,111912.16,111757.74,112143.78,112298.2,0.0,0.0,64.62,80.7132,65.3277,111714.78,111592.02,111343.95,102.94,[],"bull_score=3, bear_score=0",True,False,False
2025-08-27T14:26:00+00:00,BTC/USDT,1m,BUY,112019.02,111863.55,112252.22,112407.69,0.0,0.0,68.83,94.9474,71.2517,111743.75,111608.76,111351.52,103.65,[],"bull_score=4, bear_score=0",True,True,False
2025-08-28T06:23:00+00:00,BTC/USDT,1m,BUY,112909.93,112858.89,112986.49,113037.53,0.0,0.0,61.72,17.6102,-1.4782,112827.75,112822.58,112507.95,34.03,[],"bull_score=3, bear_score=0",False,False,False
